date,clock_time,elapsed_time_min,absorbance,atc_ngmL,iptg_mM,run_number,carbon,temp
20180221,08h30m,34,0.02,0,0,2,glucose,37
20180221,08h31m,35,0,0,0,2,glucose,37
20180221,08h31m,35,0,0,0,2,glucose,37
20180221,09h47m,112,0.01,0,0,2,glucose,37
20180221,09h48m,113,0.01,0,0,2,glucose,37
20180221,09h49m,113,0.01,0,0,2,glucose,37
20180221,10h49m,173,0.02,0,0,2,glucose,37
20180221,10h49m,173,0.04,0,0,2,glucose,37
20180221,10h50m,174,0.01,0,0,2,glucose,37
20180221,11h43m,227,0.03,0,0,2,glucose,37
20180221,11h43m,227,0.03,0,0,2,glucose,37
20180221,11h44m,228,0.03,0,0,2,glucose,37
20180221,12h56m,300,0.08,0,0,2,glucose,37
20180221,12h57m,301,0.11,0,0,2,glucose,37
20180221,12h57m,302,0.08,0,0,2,glucose,37
20180221,13h24m,329,0.11,0,0,2,glucose,37
20180221,13h25m,330,0.11,0,0,2,glucose,37
20180221,13h26m,331,0.11,0,0,2,glucose,37
20180221,13h48m,353,0.16,0,0,2,glucose,37
20180221,13h48m,353,0.15,0,0,2,glucose,37
20180221,13h49m,354,0.15,0,0,2,glucose,37
20180221,14h16m,380,0.22,0,0,2,glucose,37
20180221,14h16m,380,0.21,0,0,2,glucose,37
20180221,14h17m,389,0.21,0,0,2,glucose,37
20180221,15h00m,432,0.27,0,0,2,glucose,37
20180221,15h00m,432,0.28,0,0,2,glucose,37
20180221,15h00m,432,0.29,0,0,2,glucose,37
20180221,15h30m,460,0.37,0,0,2,glucose,37
20180221,15h30m,460,0.37,0,0,2,glucose,37
20180221,15h30m,460,0.38,0,0,2,glucose,37
20180221,16h07m,497,0.42,0,0,2,glucose,37
20180221,16h07m,497,0.45,0,0,2,glucose,37
20180221,16h08m,498,0.45,0,0,2,glucose,37
20180221,16h41m,531,0.61,0,0,2,glucose,37
20180221,16h42m,532,0.59,0,0,2,glucose,37
20180221,16h42m,532,0.56,0,0,2,glucose,37
20180221,17h20m,570,0.69,0,0,2,glucose,37
20180221,17h20m,570,0.58,0,0,2,glucose,37
20180221,17h21m,571,0.73,0,0,2,glucose,37
20180221,17h53m,603,0.83,0,0,2,glucose,37
20180221,17h54m,604,0.81,0,0,2,glucose,37
20180221,17h54m,604,0.83,0,0,2,glucose,37
20180221,18h26m,636,0.94,0,0,2,glucose,37
20180221,18h26m,636,0.91,0,0,2,glucose,37
20180221,18h27m,637,0.84,0,0,2,glucose,37
20180221,19h11m,681,0.94,0,0,2,glucose,37
20180221,19h11m,681,0.95,0,0,2,glucose,37
20180221,19h12m,682,01.05,0,0,2,glucose,37
20180221,19h41m,711,1.09,0,0,2,glucose,37
20180221,19h42m,712,1.04,0,0,2,glucose,37
20180221,19h42m,712,1.09,0,0,2,glucose,37
